Date,Open,High,Low,Close,AdjClose,Volume
2024-03-10,43.000347,43.959618,41.026031,42.052711,42.052711,496784831
2024-03-11,42.053493,49.323689,40.650780,49.007233,49.007233,1729844746
2024-03-12,49.007153,57.299526,46.598083,55.591370,55.591370,2700412078
2024-03-13,55.591370,55.615719,52.536316,54.948246,54.948246,1263536738
2024-03-14,54.947159,59.065731,50.791153,54.059368,54.059368,1860444499
2024-03-15,54.059368,58.600582,49.031601,58.489887,58.489887,2858368931
2024-03-16,58.489887,61.348236,52.139374,53.499805,53.499805,2266775404
2024-03-17,53.498489,58.329525,50.310028,58.115814,58.115814,1531363097
2024-03-18,58.113033,65.250450,55.455463,60.689945,60.689945,3107201148
2024-03-19,60.689945,61.770763,53.216595,53.525894,53.525894,3043324575
2024-03-20,53.525894,58.020317,50.542812,57.030720,57.030720,2192493076
2024-03-21,57.030720,57.648483,52.833733,53.865566,53.865566,1155827899
2024-03-22,53.865623,57.491570,51.740528,53.267067,53.267067,1355173584
2024-03-23,53.277958,55.858269,52.766922,53.412357,53.412357,718419189
2024-03-24,53.412357,55.799511,52.523674,55.664196,55.664196,580230389
2024-03-25,55.664291,59.185062,54.989780,57.823334,57.823334,962007743
2024-03-26,57.822598,59.257179,55.447227,55.818089,55.818089,907482590
2024-03-27,55.818089,56.708965,53.213009,54.114628,54.114628,860804976
2024-03-28,54.112019,55.015339,53.233231,54.621883,54.621883,484017125
2024-03-29,54.621883,54.630260,52.600231,53.406239,53.406239,454703288
2024-03-30,53.406239,54.605728,52.857357,53.002426,53.002426,370817943
2024-03-31,53.002426,54.246498,52.938354,54.110428,54.110428,343450748
2024-04-01,54.110497,54.130089,50.375317,51.450500,51.450500,779113611
2024-04-02,51.450363,51.451042,46.354218,46.820255,46.820255,805544256
2024-04-03,46.820690,48.287403,45.035606,45.945698,45.945698,585412701
2024-04-04,45.945698,48.137733,45.535725,46.506927,46.506927,459366516
2024-04-05,46.506020,46.567696,44.054161,45.380424,45.380424,447464945
2024-04-06,45.380424,48.717167,45.135780,48.195740,48.195740,508811240
