Date,Open,High,Low,Close,AdjClose,Volume
2023-11-30,1.000236,1.000390,0.999863,1.000156,1.000156,29247809691
2023-12-01,1.000196,1.000630,0.999831,1.000185,1.000185,36738335582
2023-12-02,1.000199,1.000561,0.999693,1.000364,1.000364,31086578261
2023-12-03,1.000444,1.000562,0.999321,1.000309,1.000309,32506614462
2023-12-04,1.000307,1.001027,0.999090,0.999913,0.999913,74534917166
2023-12-05,0.999974,1.000749,0.999307,1.000546,1.000546,59504264657
2023-12-06,1.000220,1.000856,0.999839,1.000032,1.000032,57074332907
2023-12-07,1.000011,1.001062,0.999906,1.000317,1.000317,52213979484
2023-12-08,1.000372,1.000662,0.999953,1.000124,1.000124,48979635040
2023-12-09,1.000131,1.000940,1.000049,1.000517,1.000517,45714652119
2023-12-10,1.000354,1.000709,0.999888,1.000044,1.000044,32521476893
2023-12-11,1.000072,1.000773,0.998850,0.999547,0.999547,73473005079
2023-12-12,0.999582,1.000987,0.999030,0.999786,0.999786,50960203250
2023-12-13,0.999721,1.000719,0.999246,1.000191,1.000191,52038965688
2023-12-14,1.000275,1.000986,0.999786,1.000155,1.000155,50697278985
2023-12-15,1.000228,1.001034,0.999585,1.000150,1.000150,45289072124
2023-12-16,1.000081,1.000576,0.999110,0.999182,0.999182,34866731284
2023-12-17,0.999062,1.000443,0.998572,0.999877,0.999877,34792857542
2023-12-18,0.999353,1.000306,0.998852,0.999758,0.999758,47767663338
2023-12-19,0.999771,1.000601,0.999282,0.999890,0.999890,44657013334
2023-12-20,0.999699,1.001117,0.999492,1.000026,1.000026,50936892565
2023-12-21,0.999950,1.000873,0.999715,1.000146,1.000146,48533420642
2023-12-22,1.000178,1.001344,0.999917,1.000943,1.000943,52902171478
2023-12-23,1.000980,1.001313,1.000215,1.000741,1.000741,36651294683
2023-12-24,1.000528,1.001279,1.000224,1.000880,1.000880,49444358257
2023-12-25,1.000781,1.001223,0.999815,1.000562,1.000562,61756563211
2023-12-26,1.000490,1.000967,0.999325,1.000234,1.000234,63483140133
2023-12-27,1.000231,1.001116,0.999848,1.000695,1.000695,56078039633
2023-12-28,1.000856,1.001462,1.000029,1.001186,1.001186,59086706628
2023-12-29,1.001083,1.001484,0.999801,1.000449,1.000449,52443392742
2023-12-30,1.000510,1.000995,0.999754,1.000381,1.000381,31559955137
2023-12-31,1.000204,1.001257,0.999343,0.999730,0.999730,33159237822
2024-01-01,0.999881,1.000709,0.999574,1.000368,1.000368,35556530943
2024-01-02,1.000273,1.001395,1.000096,1.000507,1.000507,59445456300
2024-01-03,1.000434,1.003630,1.000166,1.000657,1.000657,87663506544
2024-01-04,1.000399,1.001759,1.000354,1.001032,1.001032,54080510298
2024-01-05,1.000933,1.001573,1.000410,1.000877,1.000877,53743098427
2024-01-06,1.000853,1.001393,1.000296,1.000592,1.000592,32532178110
2024-01-07,1.000503,1.001211,1.000161,1.000607,1.000607,32666859534
2024-01-08,1.000714,1.001379,1.000161,1.000599,1.000599,61906019146
2024-01-09,1.000843,1.000980,0.999423,1.000166,1.000166,61396977432
2024-01-10,1.000235,1.001078,0.999732,1.000224,1.000224,80427898461
2024-01-11,1.000289,1.001114,0.999108,1.000247,1.000247,78116360556
2024-01-12,1.000290,1.000445,0.998760,0.999909,0.999909,71993899911
2024-01-13,1.000092,1.000281,0.999599,0.999976,0.999976,38741665180
2024-01-14,0.999942,1.000423,0.999283,0.999490,0.999490,35054633394
2024-01-15,0.999492,1.000350,0.999076,0.999723,0.999723,41325317168
2024-01-16,0.999443,1.000432,0.998689,0.999869,0.999869,43063894677
2024-01-17,0.999809,1.000411,0.998853,0.999188,0.999188,39917312476
2024-01-18,0.999204,0.999785,0.998033,0.999205,0.999205,46185843187
2024-01-19,0.999408,1.000000,0.998467,0.999186,0.999186,46650934337
2024-01-20,0.999158,1.000924,0.998982,0.999311,0.999311,25670327311
2024-01-21,0.999376,1.000379,0.999156,0.999439,0.999439,21953622854
2024-01-22,0.999453,1.000453,0.998615,0.998853,0.998853,49537774963
2024-01-23,0.998804,1.000315,0.998475,0.999247,0.999247,52394904183
2024-01-24,0.999331,1.000440,0.998877,0.999737,0.999737,38440622439
2024-01-25,0.999661,1.000521,0.999197,0.999717,0.999717,33716145309
2024-01-26,0.999573,1.000341,0.999188,0.999986,0.999986,42091434921
2024-01-27,0.999871,1.000368,0.999697,1.000047,1.000047,23232564659
2024-01-28,1.000119,1.000249,0.999498,1.000001,1.000001,29379055847
2024-01-29,0.999994,1.000586,0.999621,1.000125,1.000125,35674653681
2024-01-30,1.000114,1.000323,0.999597,1.000028,1.000028,41189878063
2024-01-31,1.000075,1.000358,0.999111,1.000028,1.000028,41189878063
2024-02-01,1.000075,1.000358,0.998907,0.999933,0.999933,37397906057
2024-02-02,0.999846,1.000316,0.999209,0.999714,0.999714,32455547367
2024-02-03,0.999715,1.000014,0.999356,0.999810,0.999810,19986631753
2024-02-04,0.999824,1.000153,0.999424,0.999720,0.999720,22080787677
2024-02-05,0.999737,0.999985,0.998592,0.998795,0.998795,30574227480
2024-02-06,0.998800,1.000043,0.998562,0.999982,0.999982,31068605844
2024-02-07,0.999911,1.000152,0.999107,0.999824,0.999824,36206749333
2024-02-08,0.999677,1.000370,0.999105,1.000195,1.000195,41495353803
2024-02-09,1.000119,1.000856,0.999291,1.000490,1.000490,55541686302
2024-02-10,1.000517,1.000906,1.000141,1.000318,1.000318,28746535798
2024-02-11,1.000322,1.000882,0.999942,1.000279,1.000279,31433121648
2024-02-12,1.000270,1.001093,0.999834,1.000279,1.000279,50194735130
2024-02-13,1.000336,1.001108,0.999800,1.000592,1.000592,57692446059
2024-02-14,1.000581,1.001303,0.999973,1.000932,1.000932,64385254811
2024-02-15,1.000898,1.001180,0.999406,1.000944,1.000944,69469934488
2024-02-16,1.000988,1.001222,0.999776,1.000652,1.000652,53607476361
2024-02-17,1.000693,1.000876,0.999734,1.000359,1.000359,45457904701
2024-02-18,1.000335,1.000516,0.999747,1.000237,1.000237,49507723529
2024-02-19,1.000206,1.000356,0.999385,1.000102,1.000102,49248059896
2024-02-20,0.999997,1.000316,0.999194,1.000170,1.000170,66817806001
2024-02-21,1.000169,1.000326,0.999302,1.000014,1.000014,59273333052
2024-02-22,1.000119,1.000222,0.999060,0.999360,0.999360,55760174038
2024-02-23,0.999589,1.000113,0.999262,0.999898,0.999898,49400677249
2024-02-24,0.999891,1.000311,0.999427,1.000060,1.000060,33883854964
2024-02-25,0.999939,1.000526,0.999518,0.999904,0.999904,36679935803
2024-02-26,1.000014,1.000996,0.999537,1.000718,1.000718,62980327478
2024-02-27,1.000730,1.001197,0.999352,1.000354,1.000354,81780866102
2024-02-28,1.000489,1.001576,0.999024,1.001061,1.001061,128007189181
2024-02-29,1.001135,1.001234,0.998971,1.000402,1.000402,111968615893
2024-03-01,1.000388,1.001421,0.999607,1.000678,1.000678,76389482142
2024-03-02,1.000784,1.001447,0.999925,1.000606,1.000606,67653795192
2024-03-03,1.000638,1.001058,0.999863,1.000451,1.000451,70762304723
2024-03-04,1.000466,1.002101,0.999662,1.001291,1.001291,123818816561
2024-03-05,1.001288,1.002133,0.998652,1.001308,1.001308,189867087465
2024-03-06,1.001128,1.002498,0.999557,1.000445,1.000445,128487768220
2024-03-07,1.000461,1.002349,0.999352,1.001401,1.001401,95225950701
2024-03-08,1.001466,1.003619,0.999700,1.002190,1.002190,108030960578
2024-03-09,1.002188,1.002911,1.001259,1.002153,1.002153,63272520530
2024-03-10,1.002174,1.002701,1.000440,1.000994,1.000994,77540921867
2024-03-11,1.000980,1.001731,0.999090,1.000275,1.000275,118434243798
2024-03-12,1.000268,1.001101,0.998562,1.000092,1.000092,115805937864
2024-03-13,1.000153,1.001550,0.999030,1.000517,1.000517,95338044782
2024-03-14,1.000489,1.000943,0.998255,0.999679,0.999679,116520409213
2024-03-15,0.999598,1.002537,0.998466,1.000124,1.000124,145040404215
2024-03-16,1.000166,1.001016,0.998704,0.999244,0.999244,101796439885
2024-03-17,0.999299,1.000410,0.998337,0.999371,0.999371,90407787768
2024-03-18,0.999466,1.000655,0.998866,0.999916,0.999916,98373958984
2024-03-19,0.999905,1.001204,0.998457,0.999480,0.999480,137581151030
2024-03-20,0.999667,1.001319,0.998953,1.000259,1.000259,122985298758
2024-03-21,1.000199,1.001462,0.999305,0.999805,0.999805,87543595572
2024-03-22,0.999800,1.001175,0.999114,1.000266,1.000266,81269693027
2024-03-23,1.000205,1.000834,0.999689,1.000303,1.000303,53727479558
2024-03-24,1.000350,1.000912,0.999600,0.999984,0.999984,53627981617
2024-03-25,1.000029,1.001277,0.999009,1.000223,1.000223,81204666738
2024-03-26,1.000161,1.000826,0.999043,1.000019,1.000019,77399464621
2024-03-27,0.999961,1.000374,0.999055,0.999647,0.999647,83797223894
2024-03-28,0.999622,1.000571,0.999135,1.000100,1.000100,73312354659
2024-03-29,1.000137,1.000716,0.999532,1.000490,1.000490,61237744035
2024-03-30,1.000502,1.001078,0.999962,1.000431,1.000431,46808102783
2024-03-31,1.000462,1.001348,0.999726,1.000040,1.000040,45354730502
2024-04-01,1.000034,1.001713,0.999734,1.000412,1.000412,75369785257
2024-04-02,1.000435,1.001159,0.998963,1.000226,1.000226,96522021189
2024-04-03,1.000236,1.000863,0.999599,1.000318,1.000318,72294081106
2024-04-04,1.000254,1.000834,0.998912,1.000383,1.000383,68789308326
