Date,Open,High,Low,Close,AdjClose,Volume
2023-10-01,0.000007,0.000008,0.000007,0.000008,0.000008,88431124
2023-10-02,0.000008,0.000008,0.000007,0.000007,0.000007,123294741
2023-10-03,0.000007,0.000007,0.000007,0.000007,0.000007,75878469
2023-10-04,0.000007,0.000007,0.000007,0.000007,0.000007,84374231
2023-10-05,0.000007,0.000007,0.000007,0.000007,0.000007,62700710
2023-10-06,0.000007,0.000007,0.000007,0.000007,0.000007,63282138
2023-10-07,0.000007,0.000007,0.000007,0.000007,0.000007,47618660
2023-10-08,0.000007,0.000007,0.000007,0.000007,0.000007,54891353
2023-10-09,0.000007,0.000007,0.000007,0.000007,0.000007,115006539
2023-10-10,0.000007,0.000007,0.000007,0.000007,0.000007,67206129
2023-10-11,0.000007,0.000007,0.000007,0.000007,0.000007,80925709
2023-10-12,0.000007,0.000007,0.000007,0.000007,0.000007,73629138
2023-10-13,0.000007,0.000007,0.000007,0.000007,0.000007,63941588
2023-10-14,0.000007,0.000007,0.000007,0.000007,0.000007,76832228
2023-10-15,0.000007,0.000007,0.000007,0.000007,0.000007,68571441
2023-10-16,0.000007,0.000007,0.000007,0.000007,0.000007,131306194
2023-10-17,0.000007,0.000007,0.000007,0.000007,0.000007,87376462
2023-10-18,0.000007,0.000007,0.000007,0.000007,0.000007,80785804
2023-10-19,0.000007,0.000007,0.000007,0.000007,0.000007,89059411
2023-10-20,0.000007,0.000007,0.000007,0.000007,0.000007,99168668
2023-10-21,0.000007,0.000007,0.000007,0.000007,0.000007,90450304
2023-10-22,0.000007,0.000007,0.000007,0.000007,0.000007,84555508
2023-10-23,0.000007,0.000007,0.000007,0.000007,0.000007,202650582
2023-10-24,0.000007,0.000008,0.000007,0.000007,0.000007,262985582
2023-10-25,0.000007,0.000008,0.000007,0.000008,0.000008,249525733
2023-10-26,0.000008,0.000008,0.000008,0.000008,0.000008,324401717
2023-10-27,0.000008,0.000008,0.000008,0.000008,0.000008,146966525
2023-10-28,0.000008,0.000008,0.000008,0.000008,0.000008,112779399
2023-10-29,0.000008,0.000008,0.000008,0.000008,0.000008,136162558
2023-10-30,0.000008,0.000008,0.000008,0.000008,0.000008,117356801
2023-10-31,0.000008,0.000008,0.000008,0.000008,0.000008,163684806
2023-11-01,0.000008,0.000008,0.000008,0.000008,0.000008,147598308
2023-11-02,0.000008,0.000008,0.000008,0.000008,0.000008,166079592
2023-11-03,0.000008,0.000008,0.000008,0.000008,0.000008,110561656
2023-11-04,0.000008,0.000008,0.000008,0.000008,0.000008,95881761
2023-11-05,0.000008,0.000008,0.000008,0.000008,0.000008,195173578
2023-11-06,0.000008,0.000009,0.000008,0.000008,0.000008,194155274
2023-11-07,0.000008,0.000008,0.000008,0.000008,0.000008,198143240
2023-11-08,0.000008,0.000008,0.000008,0.000008,0.000008,128770116
2023-11-09,0.000008,0.000009,0.000008,0.000008,0.000008,302471582
2023-11-10,0.000008,0.000009,0.000008,0.000009,0.000009,224445814
2023-11-11,0.000009,0.000010,0.000008,0.000009,0.000009,556029608
2023-11-12,0.000009,0.000009,0.000009,0.000009,0.000009,198233991
2023-11-13,0.000009,0.000009,0.000009,0.000009,0.000009,220175066
2023-11-14,0.000009,0.000009,0.000008,0.000008,0.000008,196125318
2023-11-15,0.000008,0.000009,0.000008,0.000009,0.000009,163220870
2023-11-16,0.000009,0.000009,0.000008,0.000008,0.000008,274537075
2023-11-17,0.000008,0.000009,0.000008,0.000009,0.000009,270891490
2023-11-18,0.000009,0.000009,0.000008,0.000009,0.000009,164485592
2023-11-19,0.000009,0.000009,0.000008,0.000009,0.000009,114369523
2023-11-20,0.000009,0.000009,0.000008,0.000008,0.000008,144188907
2023-11-21,0.000008,0.000009,0.000008,0.000008,0.000008,193901019
2023-11-22,0.000008,0.000008,0.000008,0.000008,0.000008,141391880
2023-11-23,0.000008,0.000008,0.000008,0.000008,0.000008,92316794
2023-11-24,0.000008,0.000008,0.000008,0.000008,0.000008,125322553
2023-11-25,0.000008,0.000009,0.000008,0.000008,0.000008,112867264
2023-11-26,0.000008,0.000008,0.000008,0.000008,0.000008,121391442
2023-11-27,0.000008,0.000009,0.000008,0.000008,0.000008,210584943
2023-11-28,0.000008,0.000008,0.000008,0.000008,0.000008,131385081
2023-11-29,0.000008,0.000008,0.000008,0.000008,0.000008,119348745
2023-11-30,0.000008,0.000008,0.000008,0.000008,0.000008,299420211
2023-12-01,0.000008,0.000008,0.000008,0.000008,0.000008,112451792
2023-12-02,0.000008,0.000009,0.000008,0.000009,0.000009,117086336
2023-12-03,0.000009,0.000009,0.000008,0.000009,0.000009,395932758
2023-12-04,0.000009,0.000010,0.000009,0.000009,0.000009,479423586
2023-12-05,0.000009,0.000010,0.000009,0.000009,0.000009,405448514
2023-12-06,0.000009,0.000011,0.000009,0.000010,0.000010,758647296
2023-12-07,0.000010,0.000010,0.000009,0.000010,0.000010,282576037
2023-12-08,0.000010,0.000010,0.000010,0.000010,0.000010,313743689
2023-12-09,0.000010,0.000010,0.000010,0.000010,0.000010,470549399
2023-12-10,0.000010,0.000010,0.000010,0.000010,0.000010,252684987
2023-12-11,0.000010,0.000011,0.000009,0.000010,0.000010,396495075
2023-12-12,0.000010,0.000010,0.000009,0.000010,0.000010,190436920
2023-12-13,0.000010,0.000010,0.000009,0.000010,0.000010,192016757
2023-12-14,0.000010,0.000010,0.000010,0.000010,0.000010,225522582
2023-12-15,0.000010,0.000010,0.000010,0.000010,0.000010,175154448
2023-12-16,0.000010,0.000012,0.000010,0.000012,0.000012,615802607
2023-12-17,0.000012,0.000012,0.000010,0.000010,0.000010,527987369
2023-12-18,0.000010,0.000010,0.000010,0.000010,0.000010,325699740
2023-12-19,0.000010,0.000011,0.000010,0.000010,0.000010,188813285
2023-12-20,0.000010,0.000010,0.000010,0.000010,0.000010,172478617
2023-12-21,0.000010,0.000011,0.000010,0.000010,0.000010,162850538
2023-12-22,0.000010,0.000011,0.000010,0.000011,0.000011,270346304
2023-12-23,0.000011,0.000011,0.000011,0.000011,0.000011,257167088
2023-12-24,0.000011,0.000011,0.000011,0.000011,0.000011,211425154
2023-12-25,0.000011,0.000011,0.000011,0.000011,0.000011,174486900
2023-12-26,0.000011,0.000011,0.000010,0.000011,0.000011,203936729
2023-12-27,0.000011,0.000011,0.000010,0.000011,0.000011,164192414
2023-12-28,0.000011,0.000011,0.000010,0.000011,0.000011,187014764
2023-12-29,0.000011,0.000011,0.000010,0.000010,0.000010,148130909
2023-12-30,0.000010,0.000011,0.000010,0.000010,0.000010,91645462
2023-12-31,0.000010,0.000011,0.000010,0.000010,0.000010,88174762
2024-01-01,0.000010,0.000011,0.000010,0.000011,0.000011,97831619
2024-01-02,0.000011,0.000011,0.000010,0.000011,0.000011,172819159
2024-01-03,0.000011,0.000011,0.000009,0.000010,0.000010,329911846
2024-01-04,0.000010,0.000010,0.000009,0.000010,0.000010,179014693
2024-01-05,0.000010,0.000010,0.000010,0.000010,0.000010,188484201
2024-01-06,0.000010,0.000010,0.000009,0.000010,0.000010,115014702
2024-01-07,0.000010,0.000010,0.000009,0.000009,0.000009,130490363
2024-01-08,0.000009,0.000010,0.000009,0.000010,0.000010,213033437
2024-01-09,0.000010,0.000010,0.000009,0.000010,0.000010,300226062
2024-01-10,0.000010,0.000010,0.000009,0.000010,0.000010,232788975
2024-01-11,0.000010,0.000010,0.000010,0.000010,0.000010,279305955
2024-01-12,0.000010,0.000010,0.000009,0.000010,0.000010,200940576
2024-01-13,0.000010,0.000010,0.000009,0.000010,0.000010,130340932
2024-01-14,0.000010,0.000010,0.000010,0.000010,0.000010,119514073
2024-01-15,0.000010,0.000010,0.000010,0.000010,0.000010,113428100
2024-01-16,0.000010,0.000010,0.000009,0.000010,0.000010,108430712
2024-01-17,0.000010,0.000010,0.000009,0.000010,0.000010,109952385
2024-01-18,0.000010,0.000010,0.000009,0.000009,0.000009,132656718
2024-01-19,0.000009,0.000009,0.000009,0.000009,0.000009,148570329
2024-01-20,0.000009,0.000010,0.000009,0.000010,0.000010,141649908
2024-01-21,0.000010,0.000010,0.000009,0.000009,0.000009,115354571
2024-01-22,0.000009,0.000009,0.000009,0.000009,0.000009,153495195
2024-01-23,0.000009,0.000009,0.000008,0.000009,0.000009,138719978
2024-01-24,0.000009,0.000009,0.000009,0.000009,0.000009,97850822
2024-01-25,0.000009,0.000009,0.000009,0.000009,0.000009,76277799
2024-01-26,0.000009,0.000009,0.000009,0.000009,0.000009,89163391
2024-01-27,0.000009,0.000009,0.000009,0.000009,0.000009,66404578
2024-01-28,0.000009,0.000009,0.000009,0.000009,0.000009,87477200
2024-01-29,0.000009,0.000009,0.000009,0.000009,0.000009,105940521
2024-01-30,0.000009,0.000009,0.000009,0.000009,0.000009,113148911
2024-01-31,0.000009,0.000009,0.000009,0.000009,0.000009,110516064
2024-02-01,0.000009,0.000009,0.000009,0.000009,0.000009,86289799
2024-02-02,0.000009,0.000009,0.000009,0.000009,0.000009,74832368
2024-02-03,0.000009,0.000009,0.000009,0.000009,0.000009,59210901
2024-02-04,0.000009,0.000009,0.000009,0.000009,0.000009,70003572
2024-02-05,0.000009,0.000009,0.000009,0.000009,0.000009,72973652
2024-02-06,0.000009,0.000009,0.000009,0.000009,0.000009,71926753
2024-02-07,0.000009,0.000009,0.000009,0.000009,0.000009,89900367
2024-02-08,0.000009,0.000009,0.000009,0.000009,0.000009,152782412
2024-02-09,0.000009,0.000009,0.000009,0.000009,0.000009,134153754
2024-02-10,0.000009,0.000010,0.000009,0.000009,0.000009,97628796
2024-02-11,0.000009,0.000010,0.000009,0.000009,0.000009,113876903
2024-02-12,0.000009,0.000010,0.000009,0.000010,0.000010,144032430
2024-02-13,0.000010,0.000010,0.000009,0.000009,0.000009,154387685
2024-02-14,0.000009,0.000010,0.000009,0.000010,0.000010,165303438
2024-02-15,0.000010,0.000010,0.000010,0.000010,0.000010,237607067
2024-02-16,0.000010,0.000010,0.000010,0.000010,0.000010,181033970
2024-02-17,0.000010,0.000010,0.000009,0.000010,0.000010,143153579
2024-02-18,0.000010,0.000010,0.000010,0.000010,0.000010,136068444
2024-02-19,0.000010,0.000010,0.000010,0.000010,0.000010,182834828
2024-02-20,0.000010,0.000010,0.000009,0.000010,0.000010,245124567
2024-02-21,0.000010,0.000010,0.000009,0.000010,0.000010,194058533
2024-02-22,0.000010,0.000010,0.000009,0.000010,0.000010,149342889
2024-02-23,0.000010,0.000010,0.000009,0.000010,0.000010,142252134
2024-02-24,0.000010,0.000010,0.000009,0.000010,0.000010,122496844
2024-02-25,0.000010,0.000010,0.000010,0.000010,0.000010,116491031
2024-02-26,0.000010,0.000010,0.000009,0.000010,0.000010,258655018
2024-02-27,0.000010,0.000011,0.000010,0.000011,0.000011,804474979
2024-02-28,0.000011,0.000012,0.000010,0.000012,0.000012,1202848980
2024-02-29,0.000012,0.000015,0.000011,0.000013,0.000013,2084723199
2024-03-01,0.000013,0.000017,0.000012,0.000017,0.000017,2167149192
2024-03-02,0.000017,0.000023,0.000017,0.000023,0.000023,6380624893
2024-03-03,0.000023,0.000024,0.000020,0.000023,0.000023,3518721114
2024-03-04,0.000023,0.000036,0.000022,0.000036,0.000036,8961816372
2024-03-05,0.000036,0.000045,0.000026,0.000036,0.000036,16015113016
2024-03-06,0.000036,0.000039,0.000031,0.000033,0.000033,6542491091
2024-03-07,0.000033,0.000035,0.000029,0.000032,0.000032,3584720485
2024-03-08,0.000032,0.000038,0.000031,0.000035,0.000035,5421487104
2024-03-09,0.000035,0.000037,0.000034,0.000035,0.000035,2654767441
2024-03-10,0.000035,0.000035,0.000032,0.000033,0.000033,1858025365
2024-03-11,0.000033,0.000035,0.000031,0.000034,0.000034,2472976883
2024-03-12,0.000034,0.000035,0.000030,0.000032,0.000032,1661148050
2024-03-13,0.000032,0.000033,0.000031,0.000032,0.000032,1308903328
2024-03-14,0.000032,0.000034,0.000031,0.000032,0.000032,2839792942
2024-03-15,0.000032,0.000033,0.000028,0.000030,0.000030,2293461242
2024-03-16,0.000030,0.000030,0.000024,0.000025,0.000025,1921226494
2024-03-17,0.000025,0.000030,0.000024,0.000030,0.000030,2627232341
2024-03-18,0.000029,0.000030,0.000026,0.000027,0.000027,1577662766
2024-03-19,0.000027,0.000027,0.000024,0.000025,0.000025,1966014589
2024-03-20,0.000025,0.000028,0.000024,0.000028,0.000028,1862892532
2024-03-21,0.000028,0.000028,0.000026,0.000027,0.000027,1459423178
2024-03-22,0.000027,0.000028,0.000026,0.000026,0.000026,1197323604
2024-03-23,0.000026,0.000028,0.000026,0.000027,0.000027,1011495913
2024-03-24,0.000027,0.000028,0.000027,0.000028,0.000028,888240413
2024-03-25,0.000028,0.000030,0.000027,0.000029,0.000029,1480936800
2024-03-26,0.000029,0.000032,0.000029,0.000031,0.000031,1888428341
2024-03-27,0.000031,0.000032,0.000029,0.000030,0.000030,1624061483
2024-03-28,0.000030,0.000033,0.000030,0.000032,0.000032,1817914900
2024-03-29,0.000032,0.000032,0.000030,0.000031,0.000031,930868109
2024-03-30,0.000031,0.000031,0.000030,0.000030,0.000030,712109187
2024-03-31,0.000030,0.000031,0.000030,0.000031,0.000031,522754836
2024-04-01,0.000031,0.000031,0.000028,0.000029,0.000029,902462630
2024-04-02,0.000029,0.000029,0.000026,0.000026,0.000026,995352993
2024-04-03,0.000026,0.000027,0.000026,0.000026,0.000026,797828526
2024-04-04,0.000026,0.000028,0.000026,0.000028,0.000028,668734668
2024-04-05,0.000028,0.000028,0.000026,0.000027,0.000027,564855707
2024-04-06,0.000027,0.000028,0.000027,0.000027,0.000027,359741666
2024-04-07,0.000027,0.000029,0.000027,0.000028,0.000028,662412529
2024-04-08,0.000028,0.000029,0.000028,0.000029,0.000029,682426370
2024-04-09,0.000029,0.000029,0.000027,0.000027,0.000027,677622295
2024-04-10,0.000027,0.000028,0.000027,0.000028,0.000028,622344416
2024-04-11,0.000028,0.000028,0.000027,0.000028,0.000028,416488304
2024-04-12,0.000028,0.000028,0.000022,0.000025,0.000025,1070458949
2024-04-13,0.000025,0.000025,0.000019,0.000021,0.000021,1479980622
2024-04-14,0.000021,0.000023,0.000021,0.000023,0.000023,1290825049
2024-04-15,0.000023,0.000024,0.000021,0.000022,0.000022,1000688726
2024-04-16,0.000022,0.000023,0.000021,0.000023,0.000023,892370096
2024-04-17,0.000023,0.000023,0.000021,0.000022,0.000022,592144678
2024-04-18,0.000022,0.000023,0.000021,0.000023,0.000023,463771988
2024-04-19,0.000023,0.000024,0.000021,0.000023,0.000023,647963446
2024-04-20,0.000023,0.000027,0.000023,0.000026,0.000026,796088856
2024-04-21,0.000026,0.000028,0.000026,0.000026,0.000026,1219703166
2024-04-22,0.000026,0.000028,0.000026,0.000027,0.000027,769398910
2024-04-23,0.000027,0.000028,0.000026,0.000027,0.000027,707789821
2024-04-24,0.000027,0.000028,0.000025,0.000026,0.000026,844336632
2024-04-25,0.000026,0.000027,0.000025,0.000026,0.000026,767908253
2024-04-26,0.000026,0.000026,0.000025,0.000025,0.000025,519212946
2024-04-27,0.000025,0.000025,0.000024,0.000025,0.000025,459584431
2024-04-28,0.000025,0.000025,0.000024,0.000024,0.000024,354016771
2024-04-29,0.000024,0.000024,0.000023,0.000024,0.000024,547393796
2024-04-30,0.000024,0.000025,0.000022,0.000022,0.000022,720182754
2024-05-01,0.000022,0.000023,0.000021,0.000023,0.000023,911381824
2024-05-02,0.000023,0.000023,0.000022,0.000023,0.000023,721731118
2024-05-03,0.000023,0.000025,0.000023,0.000024,0.000024,701898471
2024-05-04,0.000024,0.000026,0.000024,0.000025,0.000025,733762585
2024-05-05,0.000025,0.000025,0.000024,0.000025,0.000025,404440328
2024-05-06,0.000025,0.000026,0.000024,0.000024,0.000024,591470021
2024-05-07,0.000024,0.000024,0.000023,0.000023,0.000023,417108323
2024-05-08,0.000023,0.000023,0.000022,0.000023,0.000023,416359403
2024-05-09,0.000023,0.000024,0.000022,0.000023,0.000023,375342548
2024-05-10,0.000023,0.000024,0.000022,0.000022,0.000022,389043526
2024-05-11,0.000022,0.000023,0.000022,0.000022,0.000022,204421246
2024-05-12,0.000022,0.000023,0.000022,0.000022,0.000022,160099219
2024-05-13,0.000022,0.000025,0.000022,0.000023,0.000023,861591279
2024-05-14,0.000023,0.000024,0.000023,0.000023,0.000023,1041002047
2024-05-15,0.000023,0.000025,0.000023,0.000025,0.000025,1044394707
2024-05-16,0.000025,0.000026,0.000024,0.000025,0.000025,831016972
2024-05-17,0.000025,0.000025,0.000024,0.000025,0.000025,501636186
2024-05-18,0.000025,0.000025,0.000024,0.000025,0.000025,334996491
2024-05-19,0.000025,0.000025,0.000024,0.000024,0.000024,344502582
2024-05-20,0.000024,0.000026,0.000024,0.000026,0.000026,709473679
2024-05-21,0.000026,0.000027,0.000025,0.000026,0.000026,1118515664
2024-05-22,0.000026,0.000027,0.000025,0.000025,0.000025,925908095
2024-05-23,0.000025,0.000026,0.000024,0.000025,0.000025,877132094
2024-05-24,0.000025,0.000025,0.000024,0.000024,0.000024,543922557
2024-05-25,0.000024,0.000025,0.000024,0.000025,0.000025,397894263
2024-05-26,0.000025,0.000025,0.000024,0.000024,0.000024,314590684
2024-05-27,0.000024,0.000026,0.000024,0.000026,0.000026,896314681
2024-05-28,0.000026,0.000027,0.000025,0.000027,0.000027,1425220892
2024-05-29,0.000027,0.000029,0.000027,0.000028,0.000028,2117328124
2024-05-30,0.000028,0.000028,0.000026,0.000026,0.000026,1206206513
2024-05-31,0.000026,0.000026,0.000025,0.000025,0.000025,604242055
2024-06-01,0.000025,0.000025,0.000025,0.000025,0.000025,272708862
2024-06-02,0.000025,0.000025,0.000024,0.000025,0.000025,453686767
2024-06-03,0.000025,0.000025,0.000024,0.000024,0.000024,492888780
2024-06-04,0.000024,0.000025,0.000023,0.000025,0.000025,647850053
2024-06-05,0.000025,0.000026,0.000025,0.000026,0.000026,984209119
2024-06-06,0.000026,0.000026,0.000025,0.000025,0.000025,462782656
2024-06-07,0.000025,0.000025,0.000022,0.000024,0.000024,799719355
2024-06-08,0.000024,0.000024,0.000023,0.000023,0.000023,446790410
2024-06-09,0.000023,0.000024,0.000023,0.000023,0.000023,463026872
2024-06-10,0.000023,0.000024,0.000023,0.000023,0.000023,526548070
2024-06-11,0.000023,0.000023,0.000021,0.000022,0.000022,824524094
2024-06-12,0.000022,0.000023,0.000021,0.000022,0.000022,843424507
2024-06-13,0.000022,0.000022,0.000021,0.000021,0.000021,387435501
2024-06-14,0.000021,0.000022,0.000020,0.000020,0.000020,473680498
2024-06-15,0.000020,0.000021,0.000020,0.000021,0.000021,241272942
2024-06-16,0.000021,0.000021,0.000020,0.000021,0.000021,174798696
2024-06-17,0.000021,0.000021,0.000019,0.000019,0.000019,430955975
2024-06-18,0.000019,0.000019,0.000017,0.000018,0.000018,603979750
2024-06-19,0.000018,0.000019,0.000018,0.000018,0.000018,326180236
2024-06-20,0.000018,0.000019,0.000018,0.000018,0.000018,316006714
2024-06-21,0.000018,0.000018,0.000017,0.000018,0.000018,289131560
2024-06-22,0.000018,0.000018,0.000018,0.000018,0.000018,145961528
2024-06-23,0.000018,0.000018,0.000017,0.000018,0.000018,148079667
2024-06-24,0.000018,0.000018,0.000016,0.000017,0.000017,358903893
2024-06-25,0.000017,0.000018,0.000017,0.000018,0.000018,319473500
2024-06-26,0.000018,0.000018,0.000017,0.000017,0.000017,210768361
2024-06-27,0.000017,0.000018,0.000017,0.000018,0.000018,227190576
2024-06-28,0.000018,0.000018,0.000017,0.000017,0.000017,267335335
2024-06-29,0.000017,0.000017,0.000017,0.000017,0.000017,112260218
2024-06-30,0.000017,0.000017,0.000017,0.000017,0.000017,165277758
2024-07-01,0.000017,0.000018,0.000017,0.000017,0.000017,197142236
2024-07-02,0.000017,0.000017,0.000017,0.000017,0.000017,154220167
2024-07-03,0.000017,0.000017,0.000016,0.000016,0.000016,234268290
2024-07-04,0.000016,0.000016,0.000015,0.000015,0.000015,341848644
2024-07-05,0.000015,0.000015,0.000013,0.000015,0.000015,541274366
2024-07-06,0.000015,0.000018,0.000015,0.000017,0.000017,447958838
2024-07-07,0.000017,0.000017,0.000015,0.000016,0.000016,384191478
2024-07-08,0.000016,0.000017,0.000015,0.000016,0.000016,551150118
2024-07-09,0.000016,0.000017,0.000016,0.000016,0.000016,292307566
2024-07-10,0.000016,0.000017,0.000016,0.000016,0.000016,238036244
2024-07-11,0.000016,0.000017,0.000016,0.000016,0.000016,226601105
2024-07-12,0.000016,0.000017,0.000016,0.000016,0.000016,205016612
2024-07-13,0.000016,0.000017,0.000016,0.000017,0.000017,241835916
2024-07-14,0.000017,0.000018,0.000017,0.000018,0.000018,234202169
2024-07-15,0.000018,0.000019,0.000018,0.000019,0.000019,397479203
2024-07-16,0.000019,0.000020,0.000018,0.000019,0.000019,750438766
2024-07-17,0.000019,0.000020,0.000019,0.000019,0.000019,414049829
2024-07-18,0.000019,0.000019,0.000017,0.000017,0.000017,1244060311
2024-07-19,0.000017,0.000018,0.000017,0.000018,0.000018,597181441
2024-07-20,0.000018,0.000018,0.000018,0.000018,0.000018,430913234
2024-07-21,0.000018,0.000018,0.000017,0.000018,0.000018,400688367
2024-07-22,0.000018,0.000018,0.000017,0.000018,0.000018,324351282
2024-07-23,0.000018,0.000018,0.000017,0.000017,0.000017,316592528
2024-07-24,0.000017,0.000018,0.000017,0.000017,0.000017,227790900
2024-07-25,0.000017,0.000017,0.000016,0.000016,0.000016,324554181
2024-07-26,0.000016,0.000017,0.000016,0.000017,0.000017,195286725
2024-07-27,0.000017,0.000018,0.000017,0.000017,0.000017,273052789
2024-07-28,0.000017,0.000017,0.000017,0.000017,0.000017,132976865
2024-07-29,0.000017,0.000017,0.000017,0.000017,0.000017,220653754
2024-07-30,0.000017,0.000017,0.000016,0.000016,0.000016,175894714
2024-07-31,0.000016,0.000017,0.000016,0.000016,0.000016,213057466
2024-08-01,0.000016,0.000016,0.000015,0.000016,0.000016,248442737
2024-08-02,0.000016,0.000016,0.000015,0.000015,0.000015,269775452
2024-08-03,0.000015,0.000015,0.000014,0.000014,0.000014,243038395
2024-08-04,0.000014,0.000014,0.000013,0.000013,0.000013,268114248
2024-08-05,0.000013,0.000014,0.000011,0.000013,0.000013,1038002324
2024-08-06,0.000013,0.000014,0.000013,0.000013,0.000013,419932788
2024-08-07,0.000013,0.000014,0.000013,0.000013,0.000013,309023455
2024-08-08,0.000013,0.000014,0.000013,0.000014,0.000014,308783473
2024-08-09,0.000014,0.000014,0.000014,0.000014,0.000014,229461798
2024-08-10,0.000014,0.000014,0.000014,0.000014,0.000014,135517835
2024-08-11,0.000014,0.000015,0.000013,0.000013,0.000013,228096504
2024-08-12,0.000013,0.000014,0.000013,0.000014,0.000014,241478722
2024-08-13,0.000014,0.000014,0.000014,0.000014,0.000014,173740546
2024-08-14,0.000014,0.000014,0.000013,0.000014,0.000014,175725822
2024-08-15,0.000014,0.000014,0.000013,0.000013,0.000013,188870433
2024-08-16,0.000013,0.000013,0.000013,0.000013,0.000013,162839591
2024-08-17,0.000013,0.000013,0.000013,0.000013,0.000013,116655840
