Date,Open,High,Low,Close,AdjClose,Volume
2023-11-23,37374.539063,37532.691406,37048.632813,37258.789063,37258.789063,93940281
2023-11-24,37258.777344,38226.890625,37248.144531,37694.644531,37694.644531,122774411
2023-11-25,37695.019531,37778.085938,37624.035156,37755.015625,37755.015625,52383029
2023-11-26,37755.015625,37780.472656,37219.730469,37466.261719,37466.261719,76100727
2023-11-27,37459.148438,37485.703125,36803.105469,37099.246094,37099.246094,95879897
2023-11-28,37100.449219,38195.253906,36870.101563,37757.507813,37757.507813,89137938
2023-11-29,37758.718750,38227.218750,37626.757813,37756.578125,37756.578125,74227455
2023-11-30,37755.914063,38016.511719,37578.312500,37718.011719,37718.011719,63665133
2023-12-01,37721.347656,38786.722656,37668.210938,38655.781250,38655.781250,111586477
2023-12-02,38657.906250,39538.230469,38638.988281,39422.726563,39422.726563,120572243
2023-12-03,39422.167969,40031.214844,39350.156250,39917.441406,39917.441406,102669813
2023-12-04,39916.605469,42126.527344,39916.605469,41875.906250,41875.906250,215989324
2023-12-05,41878.957031,44226.652344,41390.238281,44027.367188,44027.367188,270514867
2023-12-06,44024.347656,44093.292969,43475.785156,43644.320313,43644.320313,208684513
2023-12-07,43643.125000,43952.117188,43005.683594,43279.820313,43279.820313,222893751
2023-12-08,43281.171875,44523.042969,43136.746094,44176.175781,44176.175781,196215940
2023-12-09,44175.632813,44279.503906,43654.082031,43656.687500,43656.687500,194020830
2023-12-10,43661.878906,43955.312500,43582.679688,43706.429688,43706.429688,85705670
2023-12-11,43706.414063,43742.753906,40339.730469,41227.835938,41227.835938,263367797
2023-12-12,41224.289063,41920.636719,40739.425781,41383.906250,41383.906250,144115900
2023-12-13,41386.714844,43205.753906,40703.699219,42893.898438,42893.898438,163322936
2023-12-14,42891.683594,43231.542969,42094.398438,43011.781250,43011.781250,195716268
2023-12-15,43011.390625,43035.808594,41840.703125,41910.042969,41910.042969,119540209
2023-12-16,41906.902344,42493.750000,41765.750000,42138.316406,42138.316406,76330540
